corp_code,fyear,ni,ocf,at,rev,cogs,at_prev,stock_code_x,corp_name_x,stock_code_y,corp_name_y
00112819,2015,-4353912005.0,-10715272803.0,54275849468.0,63686918383.0,29572986197.0,53562843251.0,17680.0,데코앤에프,,
00112819,2016,-8678103356.0,-2578069954.0,53034331150.0,55398414731.0,28942142784.0,54275849468.0,17680.0,데코앤에프,,
00112819,2017,-21293120547.0,-4036194678.0,56039766039.0,46847589134.0,24721176932.0,53034331150.0,17680.0,데코앤에프,,
00112819,2018,-10577608956.0,-3981329365.0,66534301507.0,51621256199.0,27318514349.0,56039766039.0,17680.0,데코앤에프,,
00112819,2019,-23800828887.0,3925234103.0,28751546843.0,37971984470.0,15717892274.0,66534301507.0,17680.0,데코앤에프,,
00112819,2020,-4099304006.0,-533557907.0,30041367102.0,24119105294.0,11254802347.0,28751546843.0,17680.0,데코앤에프,,
00138279,2015,631322000000.0,2475550000000.0,10795526000000.0,17890272000000.0,16438773000000.0,10255738000000.0,10950.0,S-Oil,,
00138279,2016,1205364000000.0,1721991000000.0,13959027000000.0,16321843000000.0,14020892000000.0,10795526000000.0,10950.0,S-Oil,,
00138279,2017,1246489000000.0,1143294000000.0,15087451000000.0,20891374000000.0,18783141000000.0,13959027000000.0,10950.0,S-Oil,,
00138279,2018,258035000000.0,-288185000000.0,15955044000000.0,25463295000000.0,24200246000000.0,15087451000000.0,10950.0,S-Oil,,
00138279,2019,65429000000.0,679447000000.0,16333401000000.0,24394173000000.0,23346806000000.0,15955044000000.0,10950.0,S-Oil,,
00138279,2020,-796108000000.0,1630972000000.0,15690510000000.0,16829681000000.0,17366204000000.0,16333401000000.0,10950.0,S-Oil,,
00160418,2015,14278251303.0,46824202352.0,717080888823.0,1132480679389.0,1068277544596.0,656706478680.0,10100.0,한국무브넥스,,
00160418,2016,13033666396.0,40205833647.0,733030314894.0,1156423644262.0,1094578973404.0,717080888823.0,10100.0,한국무브넥스,,
00160418,2017,-23603083593.0,26147018639.0,632537109783.0,985022795492.0,955343190145.0,689653907207.0,10100.0,한국무브넥스,,
00160418,2018,-1028878917.0,41951778950.0,640611045542.0,793671741516.0,745656698254.0,632537109783.0,10100.0,한국무브넥스,,
00160418,2019,10919773019.0,53794500520.0,652275269935.0,954039222999.0,886659174454.0,640611045542.0,10100.0,한국무브넥스,,
00160418,2020,11424414939.0,58103063837.0,667998510000.0,881568285914.0,819998642823.0,652275269935.0,10100.0,한국무브넥스,,
00145552,2015,-54617454138.0,56542110002.0,1028558559092.0,1471229204047.0,1391376071915.0,1093778459090.0,5950.0,이수화학,,
00145552,2016,7863435570.0,82449731786.0,1097878605413.0,1515417587201.0,1383704227713.0,1028558559092.0,5950.0,이수화학,,
00145552,2017,-926816620.0,10201112180.0,999536231883.0,1507752229082.0,1400019053572.0,1097878605413.0,5950.0,이수화학,,
00145552,2018,-1610849752.0,-39082089412.0,935654739558.0,1531336137799.0,1444962332714.0,999536231883.0,5950.0,이수화학,,
00145552,2019,-18913644124.0,-5437434092.0,1068023649502.0,1516191857328.0,1419731455711.0,935654739558.0,5950.0,이수화학,,
00145552,2020,-143142308843.0,82473102419.0,969058837583.0,1313295206977.0,1185195231824.0,1060433946472.0,5950.0,이수화학,,
00167031,2015,1410304231.0,6252763624.0,73403371298.0,64346196088.0,57088842938.0,79126537460.0,10240.0,흥국,,
00167031,2016,3618604645.0,6904674618.0,69485368126.0,62732006127.0,53067536262.0,73403371298.0,10240.0,흥국,,
00167031,2017,6952612040.0,2943091938.0,78035451359.0,91625419757.0,76786877231.0,69485368126.0,10240.0,흥국,,
00167031,2018,8316696575.0,11447566172.0,88337239760.0,118012453655.0,100083261477.0,78035451359.0,10240.0,흥국,,
00167031,2019,7002937052.0,10780779559.0,92358267433.0,104480159980.0,86460978782.0,88337239760.0,10240.0,흥국,,
00167031,2020,11754325418.0,5303849135.0,108557728581.0,119116418853.0,95492318214.0,92358267433.0,10240.0,흥국,,
00449379,2015,4096355963.0,-2702554397.0,391118249873.0,662318535690.0,614412962631.0,369774224978.0,67990.0,도이치모터스,,
00449379,2016,-2951406635.0,33228243092.0,433290603745.0,673399127067.0,625306407119.0,391118249873.0,67990.0,도이치모터스,,
00449379,2017,4253045441.0,-3928885580.0,557807099959.0,950183846208.0,876100575973.0,433290603745.0,67990.0,도이치모터스,,
00449379,2018,34670313103.0,143796677802.0,595741288533.0,1058333175091.0,944908179654.0,557807099959.0,67990.0,도이치모터스,,
00449379,2019,56306958297.0,34853154851.0,804374150623.0,1208710144412.0,1050794111474.0,595741288533.0,67990.0,도이치모터스,,
00449379,2020,15157447195.0,14790189882.0,1056891482866.0,1451108882283.0,1302145286403.0,804374150623.0,67990.0,도이치모터스,,
00116949,2015,74664005188.0,114660741824.0,1064506281853.0,910458499136.0,757081398395.0,971558344572.0,7340.0,DN오토모티브,,
00116949,2016,83981344493.0,136105488782.0,1115539570562.0,959031647029.0,792258908791.0,1064506281853.0,7340.0,DN오토모티브,,
00116949,2017,53477949395.0,79757790196.0,778625092622.0,877858995478.0,747020699000.0,1115539570562.0,7340.0,DN오토모티브,,
00116949,2018,58472495803.0,74155011183.0,870759625705.0,908521022197.0,776307013662.0,778625092622.0,7340.0,DN오토모티브,,
00116949,2019,68290129655.0,90547901759.0,911746199157.0,929772577258.0,785979280673.0,870759625705.0,7340.0,DN오토모티브,,
00116949,2020,48427397900.0,105541543367.0,961755008032.0,823880444139.0,694995258346.0,911746199157.0,7340.0,DN오토모티브,,
00239514,2015,9565639601.0,11820012948.0,201281074211.0,281480920287.0,236539598252.0,172919116500.0,54090.0,삼진엘앤디,,
00239514,2016,-2168744519.0,4728775502.0,197988798155.0,256575198785.0,223476241931.0,201281074211.0,54090.0,삼진엘앤디,,
00239514,2017,-12721932511.0,7511781223.0,162170125074.0,220648772975.0,198761061669.0,197988798155.0,54090.0,삼진엘앤디,,
00239514,2018,1739206594.0,14328117423.0,171051336490.0,215217526238.0,185452431225.0,162170125074.0,54090.0,삼진엘앤디,,
00239514,2019,459780903.0,18013063755.0,170409135959.0,230790590349.0,201656126960.0,171051336490.0,54090.0,삼진엘앤디,,
00239514,2020,-1466929811.0,-2019637873.0,158976436229.0,180806491643.0,156692702908.0,170409135959.0,54090.0,삼진엘앤디,,
01328639,2018,120363009.0,196979939.0,676199899.0,577977424.0,337684001.0,423391175.0,900340.0,윙입푸드,,
01328639,2019,60667466.0,92102055.0,761507005.0,661962917.0,420991224.0,676199899.0,900340.0,윙입푸드,,
01328639,2020,76377985.0,140932237.0,904075424.0,763419946.0,526699354.0,761507005.0,900340.0,윙입푸드,,
00191287,2015,752431999.0,7300954200.0,64501535773.0,59822981007.0,53409505950.0,56893628759.0,20400.0,대동금속,,
00191287,2016,-253458601.0,2122584183.0,65371059951.0,61096103481.0,56654432497.0,64501535773.0,20400.0,대동금속,,
00191287,2017,836992928.0,1447988151.0,69386121898.0,74709305466.0,68415955555.0,65371059951.0,20400.0,대동금속,,
00191287,2018,860501305.0,186279777.0,85069831415.0,80862657385.0,74337261955.0,69386121898.0,20400.0,대동금속,,
00191287,2019,761872.0,13175252518.0,106533538737.0,88529123034.0,80475684859.0,85069831415.0,20400.0,대동금속,,
00191287,2020,1523659168.0,8288048405.0,106206685255.0,111119943355.0,103052186861.0,106533538737.0,20400.0,대동금속,,
01144028,2017,15297751828.0,22200906645.0,185225306460.0,112990498475.0,77654679263.0,74475038362.0,260930.0,씨티케이,,
01144028,2018,7802899440.0,-16840822320.0,192371544818.0,110467178436.0,85670168925.0,185225306460.0,260930.0,씨티케이,,
01144028,2019,7191006819.0,30666933535.0,202468009891.0,116328076063.0,85065128974.0,192371544818.0,260930.0,씨티케이,,
01144028,2020,-2002749665.0,-21519921690.0,205218714661.0,124197551295.0,83067121872.0,202468009891.0,260930.0,씨티케이,,
00176914,2015,202618955024.0,,7156248386305.0,1049708557902.0,576909961217.0,5338504904000.0,23590.0,다우기술,,
00176914,2016,191978016777.0,,9818253245713.0,1153420151411.0,673332958813.0,7156248386305.0,23590.0,다우기술,,
00176914,2017,243142590266.0,-851365168858.0,13126401793871.0,1351213660827.0,763668691237.0,9818253245713.0,23590.0,다우기술,,
00176914,2018,225403523353.0,-1441357903307.0,19345653729825.0,2210006671982.0,1575493917536.0,13126401793871.0,23590.0,다우기술,,
00176914,2019,395865387334.0,-2947197122174.0,24741606799542.0,2901833125630.0,1998008740387.0,19345653729825.0,23590.0,다우기술,,
00176914,2020,679446474293.0,-1334999877348.0,38622232829692.0,5164695883437.0,3679129753414.0,24741606799542.0,23590.0,다우기술,,
00117258,2015,8514489837.0,37573469817.0,511810073520.0,168887745234.0,38729092871.0,408456985581.0,27390.0,한화갤러리아타임월드,,
00117258,2016,-18654037669.0,-38552871571.0,483988523218.0,284781000622.0,80471619783.0,511810073520.0,27390.0,한화갤러리아타임월드,,
00117258,2017,-10677772829.0,6419690610.0,489307611119.0,330703010735.0,135482482471.0,483988523218.0,27390.0,한화갤러리아타임월드,,
00117258,2018,9548556385.0,-2449660232.0,451803073908.0,332681412091.0,147459620474.0,489307611119.0,27390.0,한화갤러리아타임월드,,
00117258,2019,-69923656201.0,53768151315.0,348473782183.0,142433416699.0,23017997244.0,451803073908.0,27390.0,한화갤러리아타임월드,,
00121686,2015,152221843051.0,13732118836.0,1000905152803.0,453105965763.0,393109064442.0,420539394942.0,33160.0,엠케이전자,,
00121686,2016,74507668124.0,-120196944685.0,1301702978769.0,619601002744.0,432073870401.0,1000905152803.0,33160.0,엠케이전자,,
00121686,2017,148036981395.0,-87246829870.0,1584109907874.0,686150839956.0,489698119669.0,1332832353734.0,33160.0,엠케이전자,,
00121686,2018,133221552392.0,50796085373.0,1782812097339.0,706474289010.0,498350690358.0,1584109907874.0,33160.0,엠케이전자,,
00121686,2019,76912701739.0,-29661836305.0,1831423712674.0,731615144699.0,584085631303.0,1782812097339.0,33160.0,엠케이전자,,
00121686,2020,80125925455.0,330492228115.0,1982876094720.0,875759467232.0,744834491201.0,1831423712674.0,33160.0,엠케이전자,,
00160232,2015,23149462271.0,53980679319.0,545679903415.0,143480707136.0,104219261086.0,494936207991.0,44450.0,KSS해운,,
00160232,2016,13272684188.0,54957971365.0,647988184056.0,141144030975.0,98831998441.0,545679903415.0,44450.0,KSS해운,,
00160232,2017,25687512423.0,76112169309.0,904763003214.0,177565951749.0,122254073610.0,647988184056.0,44450.0,KSS해운,,
00160232,2018,20815915929.0,82498315468.0,902632630797.0,202504829183.0,145402274070.0,904763003214.0,44450.0,KSS해운,,
00160232,2019,23435296380.0,83335037686.0,957238168720.0,231240042004.0,167701722637.0,904473325452.0,44450.0,KSS해운,,
00160232,2020,13129120727.0,72022520637.0,1069527677719.0,226181167041.0,163993021600.0,957238168720.0,44450.0,KSS해운,,
00409371,2015,1210060328.0,1034889771.0,87230412138.0,89512778924.0,68881620508.0,93781436057.0,79950.0,인베니아,,
00409371,2016,8328574664.0,6144578608.0,113311633089.0,151506151877.0,129245166731.0,87230412138.0,79950.0,인베니아,,
00409371,2017,1110053191.0,-4304624971.0,137479099314.0,182175707309.0,155876109424.0,113311633089.0,79950.0,인베니아,,
00409371,2018,5696458153.0,3183417054.0,154547944154.0,172804068263.0,145300705523.0,137479099314.0,79950.0,인베니아,,
00409371,2019,1166030336.0,-46524651777.0,186593945817.0,146173882252.0,120825508083.0,154547944154.0,79950.0,인베니아,,
00409371,2020,-4769065953.0,61086952896.0,142037459982.0,141016314942.0,115237114901.0,186593945817.0,79950.0,인베니아,,
00525882,2015,1017332099.0,16332637859.0,125382465323.0,135508996479.0,,120806152135.0,96240.0,크레버스,,
00525882,2016,-19925778528.0,14933279663.0,148986376815.0,138574465321.0,,125382465323.0,96240.0,크레버스,,
00525882,2017,6823147449.0,21442230019.0,145606599737.0,147363631699.0,,148986376815.0,96240.0,크레버스,,
00525882,2018,10166296071.0,26996888606.0,166309402053.0,152690561553.0,,145606599737.0,96240.0,크레버스,,
00525882,2019,11197344523.0,47062715390.0,193391054264.0,174974827959.0,,166309402053.0,96240.0,크레버스,,
00525882,2020,8638270258.0,32495652992.0,209615475106.0,180019914097.0,,193391054264.0,96240.0,크레버스,,
00508344,2015,20158354777.0,-226054101277.0,755184959433.0,231300372472.0,172790095711.0,386792128043.0,210980.0,SK디앤디,,
00508344,2016,26341219278.0,-143318993132.0,1021405101908.0,276376332235.0,196230175800.0,755184959433.0,210980.0,SK디앤디,,
00508344,2017,65009794682.0,-157468026553.0,941320391815.0,330812048430.0,250770123145.0,1021405101908.0,210980.0,SK디앤디,,
00508344,2018,52411696538.0,-134456393928.0,1490079875404.0,562772314281.0,421391996674.0,941320391815.0,210980.0,SK디앤디,,
00508344,2019,44903285859.0,277141617353.0,1396932626675.0,454720099303.0,322733255646.0,1490079875404.0,210980.0,SK디앤디,,
00508344,2020,66110584430.0,-186100937695.0,1712427674048.0,699753025469.0,474441992688.0,1396932626675.0,210980.0,SK디앤디,,
00892526,2018,3731735012.0,2465480172.0,59022015995.0,54765341149.0,43412993554.0,50279644039.0,263020.0,디케이앤디,,
00892526,2019,2829968295.0,1776462600.0,62104312161.0,59822273660.0,48878957684.0,59022015995.0,263020.0,디케이앤디,,
00892526,2020,3572415706.0,6134320078.0,65035312238.0,70766476264.0,56365118159.0,62104312161.0,263020.0,디케이앤디,,
00410997,2015,483503059.0,-701621173.0,32560437152.0,32142751856.0,25256029005.0,33575978352.0,69140.0,누리플랜,,
00410997,2016,2371420342.0,-2110662903.0,35390012839.0,34411740563.0,28049261749.0,32560437152.0,69140.0,누리플랜,,
00410997,2017,-13776975.0,347821421.0,39137837850.0,35622762559.0,28307746485.0,35390012839.0,69140.0,누리플랜,,
00410997,2018,369979413.0,-1907584062.0,47522739770.0,47668330486.0,39128883641.0,39137837850.0,69140.0,누리플랜,,
00410997,2019,-3243838204.0,-2444747083.0,117532072063.0,91289923843.0,74758077831.0,47522739770.0,69140.0,누리플랜,,
00410997,2020,3536478464.0,5192481802.0,126611401132.0,139352196700.0,114053050630.0,117532072063.0,69140.0,누리플랜,,
00494218,2015,6180283282.0,28577463387.0,224730965071.0,123425729208.0,91374059176.0,237690360198.0,73110.0,엘엠에스,,
00494218,2016,-11666566721.0,-12067565347.0,205069605201.0,113507608867.0,81101818397.0,224730965071.0,73110.0,엘엠에스,,
00494218,2017,9487136677.0,42271347223.0,200202735999.0,143748591683.0,96943227744.0,205069605201.0,73110.0,엘엠에스,,
00494218,2018,6648313123.0,23493222602.0,196484604574.0,109393200148.0,72353110279.0,200202735999.0,73110.0,엘엠에스,,
00494218,2019,11109925034.0,-5799423614.0,246427622095.0,163181109681.0,93588887419.0,196484604574.0,73110.0,엘엠에스,,
00494218,2020,-18465415686.0,11088416268.0,213658596685.0,119663053394.0,91384910659.0,246427622095.0,73110.0,엘엠에스,,
00244419,2015,-21829602590.0,14989125172.0,174294380826.0,29130408226.0,35976105860.0,181113794380.0,33430.0,디에스티,,
00244419,2016,-46251727660.0,-3331515780.0,78632564134.0,31222353347.0,21675690159.0,174294380826.0,33430.0,디에스티,,
00244419,2017,3227122587.0,-4546099734.0,59743222120.0,33156724489.0,19451350406.0,78632564134.0,33430.0,디에스티,,
00244419,2018,-1684379447.0,-5611786221.0,57013369303.0,27598527255.0,15036978584.0,59743222120.0,33430.0,디에스티,,
00244419,2019,-17979722299.0,332715474.0,54525328438.0,20809840067.0,11671655665.0,46103177841.0,33430.0,디에스티,,
00244419,2020,-2660535729.0,434007884.0,55921766892.0,18085601298.0,11274914161.0,54796249211.0,33430.0,디에스티,,
00536888,2015,-1388875259.0,437768111.0,13920596954.0,24210168054.0,18413545032.0,11645683862.0,93640.0,케이알엠,,
00536888,2016,82419626.0,1285069152.0,14859737619.0,25657732038.0,18523196246.0,13920596954.0,93640.0,케이알엠,,
00536888,2017,-4149205476.0,-3668229647.0,11051907785.0,18332540852.0,13208018622.0,14859737619.0,93640.0,케이알엠,,
00536888,2018,-3613121389.0,-2227813640.0,14961218425.0,11127166638.0,7517892970.0,11051907785.0,93640.0,케이알엠,,
00536888,2019,535960623.0,1646066556.0,33393126157.0,13137931653.0,8024867493.0,14961218425.0,93640.0,케이알엠,,
00536888,2020,-1142737201.0,-543766998.0,31214903962.0,8872307767.0,5064954375.0,33393126157.0,93640.0,케이알엠,,
00128227,2015,7930087384.0,18457762454.0,190411827827.0,152014617071.0,135363432401.0,180736725961.0,9770.0,삼정펄프,,
00128227,2016,19322947778.0,25170337017.0,211609842718.0,152065390913.0,131223339983.0,190411827827.0,9770.0,삼정펄프,,
00128227,2017,10429181472.0,7310429312.0,206420528195.0,143391797249.0,127279246791.0,211609842718.0,9770.0,삼정펄프,,
00128227,2018,-174158032.0,1835364703.0,201823661159.0,135612627002.0,131469481714.0,206420528195.0,9770.0,삼정펄프,,
00128227,2019,4670508769.0,16818531449.0,206283506389.0,147064265311.0,132238797904.0,201823661159.0,9770.0,삼정펄프,,
00128227,2020,26856455616.0,13794737040.0,232780512956.0,146331017088.0,124081244747.0,206283506389.0,9770.0,삼정펄프,,
01080252,2020,14712171660.0,9979462579.0,54259282642.0,49445117659.0,19576802150.0,18466012867.0,348210.0,넥스틴,,
00670085,2015,23254155314.0,18816416860.0,103381228330.0,121904066501.0,61259707360.0,44833422614.0,138690.0,엘아이에스,,
00670085,2016,-18728812542.0,-23106621990.0,132060493560.0,102985200702.0,39400991561.0,104257021290.0,138690.0,엘아이에스,,
